tic,iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_snr,holdout_nominal_snr,flags
154090326,1,13.504018163239712,2589.8543067893825,0.11475000000000002,0.002369432710138039,0.9567716155835342,0.8431954520875348,6.694251184701473,1.0388614148080626,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
154090326,2,39.4415638725403,2596.3658067893825,0.24375,0.0026190863391131218,1.0059143427265895,0.201963755575628,5.939350094453305,-1.0653656398416198,fewer_than_three_discovery_events;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
154090326,3,21.689069957000722,2580.6926817893823,0.0975,0.0034273917376777705,1.1507155068050336,0.44828860589900643,5.900177508642067,0.4574699567928245,not_recovered_at_fixed_ephemeris;low_nominal_snr
154090326,4,27.431467897051732,2593.9706703406864,0.24375,0.002306596775197728,0.9439998670356464,0.327753151305033,5.860930070579676,1.057375009690609,fewer_than_three_discovery_events;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
15420746,1,6.780460574198075,2803.7461693545993,0.24375,0.015342390766895265,1.636611046019096,0.6496257519728423,12.59915912125809,0.4974426357867279,dominated_by_one_event;odd_even_discrepancy;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
15420746,2,7.645428473344897,2802.0836689322387,0.24375,0.014686799863608897,1.6012625496482,0.5535281598143541,10.425024143901954,-0.2415124951163142,fewer_than_three_discovery_events;dominated_by_one_event;odd_even_discrepancy;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
15420746,3,3.582577714293018,2800.7336689322387,0.24375,0.007046349432989942,1.1091264090037043,1.520832317303706,8.861501721323839,-2.48844499821582,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
15420746,4,5.982088079619596,2800.883679618367,0.24375,0.01187605883263256,1.4399092720051572,0.767723948536371,8.141047719217124,-1.3746861107917392,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
154341239,1,14.002523135465339,1826.6474200372243,0.24375,0.00034164116765981003,0.6297284009293714,1.8461992204040538,6.345847649838441,-0.024990293893672674,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
154341239,2,18.806391303109052,1829.1974200372242,0.24375,0.00033028014175901356,0.6191692973940025,1.245889916276349,5.670040777847048,-1.4155067643221348,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
154341239,3,20.647889006871043,1818.3767950372242,0.039,0.0007024863965780046,0.9029987333606511,1.0999832849692854,4.918464523323356,-0.2859497671096052,not_recovered_at_fixed_ephemeris;low_nominal_snr
154567574,1,24.724130003766675,2401.367426905356,0.08775000000000001,0.003324817505552246,0.9129888974298184,0.21498525569591448,5.640960584496738,0.07080757455636284,fewer_than_three_discovery_events;not_recovered_at_fixed_ephemeris;low_nominal_snr
154567574,2,17.051685084148847,2404.081676905356,0.24375,0.001414453459448774,0.5954919858349236,0.3528149363803994,4.881773288915058,-1.3526509245947778,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
154998483,1,20.884557809984553,2510.531963963497,0.17550000000000002,0.0045496089320287226,0.9575114456115346,0.17027968698032958,12.8310068268917,0.0,outside_nominal_optimistic_hz;long_relative_to_circular_transit;insufficient_holdout_events
154998483,2,4.6056848834677115,2503.0083389634974,0.24375,0.0016595564451226045,0.5782996829722475,1.2780198368087028,10.494693644694813,0.7179104994503718,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
154998483,3,17.24752726596725,2507.6020889634974,0.24375,0.003080217591121104,0.7878574362072909,0.21976613417049967,9.409083108610599,0.0,dominated_by_one_event;long_relative_to_circular_transit;insufficient_holdout_events
154998483,4,17.07831759579006,2510.6395889634973,0.24375,0.002738570556894366,0.7428804123533523,0.22267413544456852,9.093687411578033,2.4347588570447156,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
155441032,1,8.677282438773835,1492.4077412133781,0.24375,0.0018308570642264744,0.7195509131066122,1.0003639451007829,5.760605289264015,-0.2630373067613836,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
155441032,2,15.828775785882742,1492.761366213378,0.058499999999999996,0.004400693276685569,1.1155649443770155,0.4488210722368123,5.603841185078234,-0.053581172002544884,not_recovered_at_fixed_ephemeris;low_nominal_snr
155441032,3,20.269922019608373,1502.776491213378,0.24375,0.002932546031392016,0.9106609783223747,0.3227504859743121,5.453313023141067,-0.2415683583198942,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
155441032,4,8.291151970939405,1494.160866213378,0.0765,0.003523788413354454,0.9982497732337392,1.0629589868699902,4.911562616104072,-0.39871322717226676,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
155894324,1,19.851587738527236,2390.881391869156,0.24375,0.0031069391340034507,0.913000929132417,0.31743680273143526,6.729552633367952,-1.1191692605602466,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
155894324,2,19.491166851298296,2393.3369429845447,0.24375,0.002995838498610664,0.896528387542457,0.3252873346688327,6.459461675102591,0.02060360924494515,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
155894324,3,6.3671322169240465,2396.880692984545,0.24375,0.0017271011848809322,0.6807125191337079,1.4458584646169894,5.929221440326826,0.6281964139234392,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
155894324,4,12.829334691278426,2401.877567984545,0.1875,0.0027586912095626287,0.8603128154850617,0.5681269956305505,5.988953847166394,1.5638203627345064,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156004616,1,9.550875430872377,1931.136280251822,0.12675,0.005849713653672909,1.3613459260040304,0.8006028542226542,4.976521525679361,-4.397468602569475,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156152778,1,14.30274015542916,2404.343821128068,0.24375,0.004494769144755772,1.1567096804047492,0.4562035531247475,8.182961854605693,-0.14034920446219273,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156152778,2,20.392858540199246,2405.562571128068,0.24375,0.0023201522790376695,0.8310533791117983,0.2842803574187096,6.435711778018263,0.34188778385105917,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156152778,3,16.261956174017453,2402.1016961280684,0.0765,0.004522325544733275,1.160250023475441,0.3844329579813634,5.651600549278332,0.9235833667603455,fewer_than_three_discovery_events;dominated_by_one_event;not_recovered_at_fixed_ephemeris;low_nominal_snr
156152778,4,10.168268997803876,2392.943821128068,0.24375,0.001425310224389349,0.6513664341565263,0.7189879734061012,5.064240787937943,-1.1023246408814493,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156152779,1,13.933012909161029,2404.5688217349857,0.24375,0.0034414024218829284,1.0057289932179947,0.46871746956150323,8.984614173335231,0.4705948098000581,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156152779,2,15.021712596667436,2405.430570412755,0.12675,0.004616614717665259,1.1648635504820695,0.423979893696092,6.19081426489549,-1.3339149595308841,fewer_than_three_discovery_events;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156152779,3,6.271820185670422,2391.692445412755,0.039,0.0029705025880500478,0.9343900555543989,1.3586671079385912,5.618587832029151,0.7398006376144227,not_recovered_at_fixed_ephemeris;low_nominal_snr
156152779,4,6.102921405000207,2392.8538204127553,0.08775000000000001,0.001984952313885075,0.7638151691447107,1.4090318940961,5.05335492593257,-1.2193013626872966,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156171605,1,14.996768528526871,2391.1627090408747,0.24375,0.002989560743503046,0.6866178967492957,0.2127338781696866,5.606777328844183,-1.9931392646619186,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156171605,2,17.031550471223785,2401.691209040875,0.08775000000000001,0.0051299768761446695,0.8994336506576263,0.17954004401910537,5.105416089118681,0.8605011277550874,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156171605,3,8.31250196463392,2398.447084040875,0.039,0.005161632510574692,0.9022044579285121,0.46722337318024504,5.170569577574954,0.31852833611072345,not_recovered_at_fixed_ephemeris;low_nominal_snr
156171605,4,11.072040517830686,2394.127834040875,0.17550000000000002,0.0027511858072617025,0.6586753172888183,0.3188085939616988,4.7244005437650305,1.6785341904198832,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
156462029,1,30.50786485576117,1855.1747329035563,0.17550000000000002,0.01653070955376593,2.302518792606935,0.23151808481286898,11.592268925515675,0.900667986810652,fewer_than_three_discovery_events;dominated_by_one_event;odd_even_discrepancy;long_relative_to_circular_transit;outside_initial_small_planet_radius_range;not_recovered_at_fixed_ephemeris
156462029,2,28.21152121473059,1855.6742329035562,0.17550000000000002,0.01510621840468575,2.2010774045855963,0.2569796106221973,10.01112887314877,0.14626084492825717,fewer_than_three_discovery_events;long_relative_to_circular_transit;outside_initial_small_planet_radius_range;not_recovered_at_fixed_ephemeris
156462029,3,30.887682313705927,1866.7198579035562,0.12675,0.014174845838001066,2.132144370154436,0.22772999882511244,9.3781324022904,-0.16139347680965554,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;outside_initial_small_planet_radius_range;not_recovered_at_fixed_ephemeris
156462029,4,15.570994941178528,1855.1098579035563,0.24375,0.0073843650118773,1.5389128064501196,0.5676040969682115,8.650911970192574,1.583124514183946,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156491690,1,6.9464172318786614,1847.5609120078475,0.22950000000000004,0.0037554671513254758,1.1242291795698514,1.587138051891126,67.62888986880822,33.298588532319265,odd_even_discrepancy;outside_nominal_optimistic_hz;long_relative_to_circular_transit
156491690,2,6.94490117085865,1843.7850370078474,0.24375,0.003641739883067008,1.1070757317764914,1.5876000283570793,65.25158832064933,19.60495929837125,odd_even_discrepancy;outside_nominal_optimistic_hz;long_relative_to_circular_transit
156491690,3,6.945343335734418,1846.9350370078475,0.24375,0.0034537448024498465,1.0781222070101266,1.5874652668846616,64.79289012270578,28.119652172746108,outside_nominal_optimistic_hz;long_relative_to_circular_transit
156491690,4,6.945451627398544,1846.2975370078475,0.24375,0.003431210257040877,1.0745992552229402,1.5874322651797597,63.99365552781951,29.642614045832374,outside_nominal_optimistic_hz;long_relative_to_circular_transit
156495054,1,30.090903541491627,1870.7287710035469,0.24375,0.0008461293627685656,1.095849884108044,0.9565864947276139,11.089276616208329,-3.2933108642978453,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156495054,2,46.007970481718,1885.3537710035469,0.24375,0.0010428233965240554,1.216572698245858,0.5430757974110669,10.908323545221567,3.720954446100527,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156495054,3,60.36876613911319,1857.1552710035469,0.12675,0.0012558888129267773,1.3350830394859947,0.37805485279741385,9.664617244469568,-0.6941864597954495,fewer_than_three_discovery_events;not_recovered_at_fixed_ephemeris
156495054,4,33.41849795210546,1867.860021003547,0.24375,0.0005510987738185444,0.8843972942281508,0.8317420310654403,7.21734870963664,1.0998232344106371,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156495056,1,28.66884914345683,1855.0912614163267,0.24375,0.0033297866985608905,1.8021371021244794,0.7166761499895957,17.077042102263913,0.03673691638675701,dominated_by_one_event;odd_even_discrepancy;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
156495056,2,58.52196309987574,1847.7903864163266,0.17550000000000002,0.002165756319439892,1.453397524157971,0.27676517967628206,11.034814038194476,2.094163558061405,not_recovered_at_fixed_ephemeris
156495056,3,39.37074495410171,1876.3537614163265,0.24375,0.0016670227934069614,1.2751180395533281,0.46950308972461147,9.663377271916975,5.739907259041578,long_relative_to_circular_transit
156495056,4,51.74652228187124,1865.4232614163266,0.12675,0.0019879946126932636,1.3924744091684702,0.3261082163364453,9.126813725354358,-1.424923546016428,not_recovered_at_fixed_ephemeris
157246219,1,15.28198935880572,3671.808706411831,0.12675,0.0014524659792573577,0.7574220779877998,0.6146924252943601,5.872547797510403,-1.3643615509727374,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
157246219,2,7.411178646146634,3666.3884564118307,0.11475000000000002,0.0010408157784632948,0.6411681039132358,1.6132982992713774,5.363942857195219,0.22476171418355503,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
157246219,3,11.90795309667176,3672.346581411831,0.025,0.0034647447384822884,1.1698241903045252,0.857264615644807,5.224877946320914,-1.6077509817799938,not_recovered_at_fixed_ephemeris;low_nominal_snr
157246219,4,9.51561882630459,3672.6400814118306,0.045,0.0021745893919582985,0.9267735024822819,1.156063446640053,5.231231178741975,0.22910600799173234,not_recovered_at_fixed_ephemeris;low_nominal_snr
157631248,1,13.528831871730869,2202.001617138307,0.24375,0.005261604774506749,1.1089213242430886,0.3242074585578836,7.647922065629597,-0.025247174624397486,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
157631248,2,5.438492407214342,2203.0856583432414,0.24375,0.0021729798150475596,0.7126388089679122,1.0927782251645641,5.769175498240482,-3.7510820285422826,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
157631248,3,10.856135282581338,2205.1204083432417,0.12675,0.0037823644245520856,0.9402066281208775,0.4347801812015999,5.722793823781989,-0.3592326821958485,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
157631248,4,3.974210812415286,2203.2450333432416,0.039,0.004841728887655166,1.0637555946245059,1.6602323320394559,5.868977699590236,-0.3186489766280251,outside_nominal_optimistic_hz;not_recovered_at_fixed_ephemeris;low_nominal_snr
157853745,1,7.393379059232915,2749.7121379677333,0.0975,0.002474148455710248,1.02656929303657,1.7402616871936416,26.76880757779823,16.788067527837754,outside_nominal_optimistic_hz;long_relative_to_circular_transit
157853745,2,7.397367310736725,2749.3945129677336,0.08775000000000001,0.0025205547875594226,1.0361519838729865,1.7390107957598009,24.079672756250076,5.721886561271639,outside_nominal_optimistic_hz;long_relative_to_circular_transit
157853745,3,7.097784746596372,2744.3860129677337,0.11475000000000002,0.0020857497062737,0.9425545353456602,1.8375595572936323,24.19670697633788,16.71846291614533,outside_nominal_optimistic_hz;long_relative_to_circular_transit
157853745,4,7.686482818097797,2746.4582629677334,0.08775000000000001,0.0025181003924948323,1.0356473835121698,1.6523484683672953,24.136518461938937,-3.151281470605764,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
157912382,1,13.165717547614118,1942.6180239722212,0.24375,0.019697525634449518,2.4061299410355677,0.5817712860578161,5.932270537314777,0.0,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;outside_initial_small_planet_radius_range;insufficient_holdout_events;low_nominal_snr
157912382,2,14.122340995197826,1943.1992739722214,0.24375,0.007218926068883173,1.4566309626358462,0.5298294190188599,3.4386105493370382,0.2339885286746526,fewer_than_three_discovery_events;long_relative_to_circular_transit;insufficient_holdout_events;low_nominal_snr
158014412,1,29.783604677663657,1824.9172247973456,0.08775000000000001,0.0024793045177569748,1.2560024991410514,0.33661842280139775,5.525130812555526,0.7236160457121762,fewer_than_three_discovery_events;dominated_by_one_event;not_recovered_at_fixed_ephemeris;low_nominal_snr
158014412,2,13.800694229566997,1828.5584747973455,0.24375,0.0014956618850009218,0.9755337091305875,0.9387997838905013,5.460628613808091,-0.4044948820848947,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158014412,3,18.098534808588422,1818.1120997973455,0.058499999999999996,0.0018368682908032532,1.0810967860017213,0.6540079125203252,5.16100832863905,-0.0704525716615584,not_recovered_at_fixed_ephemeris;low_nominal_snr
158014412,4,21.55848666621135,1819.4728497973456,0.025,0.004450665051591966,1.6828213889380792,0.5179444659074822,5.169841659409899,0.13976924641955277,fewer_than_three_discovery_events;dominated_by_one_event;not_recovered_at_fixed_ephemeris;low_nominal_snr
158032985,1,5.158009682869755,2645.08514125883,0.24375,0.0015406220353234052,0.5357616869469958,0.9973671981830035,5.390618894040327,0.2136999200552099,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158032985,2,8.973523356855253,2646.17264125883,0.24375,0.0018419748227939906,0.5858216876616573,0.47666575804693556,4.999847773830141,1.001811632175202,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158035258,1,7.163371509632558,2642.27954815229,0.24375,0.0042440323079539375,1.0599593175005138,1.0939787323910894,13.208146445910181,-1.4628724213180493,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
158035258,2,7.089747600441676,2646.10454815229,0.24375,0.00463178151368146,1.1073218986355748,1.1091522055387417,11.407323276372342,-0.5211851839581679,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
158035258,3,7.150454349235723,2642.71079815229,0.24375,0.004464429936056211,1.0871334580973424,1.0966145279090955,11.718763254012552,-1.9568004127429424,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
158035258,4,7.13926039114121,2641.99829815229,0.24375,0.0043842043275933275,1.0773213072092696,1.098907699872276,11.135503964538737,0.3775257941059416,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
158213116,1,27.471759144058296,3505.694515696314,0.24375,0.001465169065352081,0.9697179684973972,0.46493737518839184,8.12261219402778,-0.3946915660271682,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
158213116,2,37.58439822644238,3499.5557656963138,0.08775000000000001,0.0013537459233980665,0.9321164094202483,0.3061255781553112,6.534247909514828,1.2712952750590003,fewer_than_three_discovery_events;dominated_by_one_event;not_recovered_at_fixed_ephemeris;low_nominal_snr
158213116,3,13.404006133433981,3488.611765696314,0.12675,0.0006980023112282683,0.6693141445276782,1.210403755645729,5.744839032312312,-0.539105422949649,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158213116,4,13.892590383240808,3493.7788906963137,0.058499999999999996,0.0008639362559684519,0.7446332463187506,1.153981319300751,5.552811433869132,-0.5899449956978031,not_recovered_at_fixed_ephemeris;low_nominal_snr
158319116,1,19.77317610402378,2392.6282882195346,0.24375,0.0011758995661212937,0.7114629745767784,0.4122335842029346,6.125363281180093,-0.31560591539995,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158319116,2,21.988553132826503,2396.439413219535,0.17550000000000002,0.0012944291213997543,0.7464596316765749,0.35780775163361633,6.000680498551805,0.5553533200859175,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158319116,3,8.336019934937585,2393.7394132195345,0.17550000000000002,0.0008893982008450444,0.6187501425709039,1.3040681560672047,5.921085163719647,1.913840664417522,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158319116,4,7.436871490016951,2391.8220382195345,0.24375,0.0006585206490214273,0.5324169675192072,1.518418827910732,5.240341170316793,-0.36680272862979246,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158534472,1,18.29899012555131,1913.0756588853524,0.24375,0.0022966424677275336,0.7064705326603313,0.2598231863715772,6.121379651408334,0.41167398226313784,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158534472,2,16.62855764697811,1913.9381588853523,0.24375,0.0026598616481887933,0.7602858015162748,0.29519429575815026,5.799449320410412,1.9333314581259207,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158534472,3,13.43132242209624,1900.3444088853523,0.24375,0.0016561304881420316,0.5999217844677874,0.3924241281883655,5.506464472765188,-1.6560075485911172,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158534472,4,5.794907206670525,1904.6115913396663,0.051000000000000004,0.001739158881824132,0.61477611447623,1.2037013663177376,4.130222364555093,0.35438991569822503,not_recovered_at_fixed_ephemeris;low_nominal_snr
158710279,1,12.047711505120464,2392.2526717539768,0.12675,0.008619567400767105,1.3686427186445274,0.38338783904152723,6.37567324542209,0.18212720702815882,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158710279,2,3.8949066514675956,2390.853546753977,0.17550000000000002,0.004243419962772452,0.9602965394582178,1.7278856886099065,6.287263623911102,-1.7554855662966449,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158710279,3,4.520681881783955,2394.500541834104,0.17550000000000002,0.0047362531714532415,1.0145298061343957,1.4165736186095605,5.92343555257639,-1.8781736610474176,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
158710279,4,10.249920266318087,2391.331416834104,0.24375,0.005800468533605008,1.1227392199455561,0.47557289701369176,6.172296452858345,0.9283793502608424,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159183511,1,13.366067748760152,1721.4299594824686,0.12675,0.002503720235637563,0.9561907457264763,0.7228446820192507,6.79580372679598,0.6714627263793949,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159183511,2,10.94433512873814,1720.9297094824685,0.24375,0.0014224324387429924,0.7207214711324089,0.9436204772013935,5.936137639495897,-5.8818215945932275,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159183511,3,10.091843128471197,1717.6672094824687,0.24375,0.0014236211583821773,0.7210225598963095,1.0513707239469365,5.828044344580216,-0.7793238201533447,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159183511,4,6.627687480769374,1712.8675844824686,0.17550000000000002,0.0010731184080967017,0.6260016224858764,1.841763402157849,5.459860856011812,1.357498269162673,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159190480,1,13.506160899489696,2614.882849875278,0.17550000000000002,0.000821682877359685,0.7762781945246543,1.3702534559489863,6.073970742484118,0.6612067602139111,long_relative_to_circular_transit;insufficient_holdout_events;low_nominal_snr
159190480,2,19.736531098293312,2610.7147248752785,0.24375,0.0007159863432773638,0.7246322155783392,0.8263214642849668,5.539110614093021,-3.4257466808478694,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159190480,3,20.065402762538614,2621.4393617488868,0.058499999999999996,0.001296246162391049,0.9750098662788578,0.8083131105656276,5.047526633372923,0.055203099070273806,not_recovered_at_fixed_ephemeris;low_nominal_snr
159190480,4,19.782391866456646,2615.449111748887,0.025,0.002784080569665043,1.42891425317751,0.8237682787540647,5.196834844159152,0.5319709169005852,fewer_than_three_discovery_events;not_recovered_at_fixed_ephemeris;low_nominal_snr
159210154,1,7.630325704498222,1904.4883179399467,0.039,0.0071335473923164324,1.6416719035587697,1.3010370849736554,3.3844110345148533,0.21322780387447696,not_recovered_at_fixed_ephemeris;low_nominal_snr
159302845,1,25.974329913019684,2783.761520219877,0.24375,0.002166060870042411,1.09774803242487,0.3896969218296109,7.1331622955265495,-0.6427211261909009,fewer_than_three_discovery_events;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
159302845,2,15.059772114760694,2775.324020219877,0.24375,0.0013057026369630996,0.8522940950275937,0.8060492503352376,5.937207694458568,2.2651096016576906,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159302845,3,10.436742756961316,2773.331645219877,0.058499999999999996,0.0022492895759254395,1.1186391746131563,1.3143150259714222,5.0924867676964,-0.7628608420457931,not_recovered_at_fixed_ephemeris;low_nominal_snr
159302845,4,19.830200971302457,2784.358895219877,0.039,0.003103543045422422,1.3140026030949707,0.5584915729080068,5.137612698960589,1.464513509956784,not_recovered_at_fixed_ephemeris;low_nominal_snr
159505118,1,7.706558519275221,2391.067847886784,0.24375,0.003469510402428379,1.2220846401997725,1.5140406847209351,14.924853446251088,-2.0747840613589874,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
159505118,2,7.711193904267398,2395.286597886784,0.24375,0.0037236146988903025,1.266046207775459,1.5128273043927878,14.930172663385447,0.02663028153002083,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
159505118,3,7.69800428398785,2393.186597886784,0.24375,0.0036210193111436075,1.2484829311373122,1.5162843585965637,14.583548044845822,-6.247335326635982,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
159505118,4,7.710276764498635,2392.4178478867843,0.24375,0.00336973112988905,1.2043835461688395,1.5130672441740303,14.304075809781539,-5.162520674486643,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
159584661,1,12.694543504932806,1711.5927773625554,0.24375,0.002741518333401998,0.81189059286991,0.485094301443338,6.940808753235303,0.7348883118719203,fewer_than_three_discovery_events;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159584661,2,8.213662131334285,1717.0295853631444,0.24375,0.0013694096510609738,0.5738106760839395,0.8668284929876761,6.186705585697426,-0.8720013728808508,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159584661,3,14.572309646012892,1720.6427103631445,0.17550000000000002,0.0024310502844099025,0.7645376954881309,0.4035937535034035,5.4374694602532605,1.2193064391087889,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159584661,4,7.58715703313231,1714.2609603631445,0.039,0.002837180038514016,0.8259340675642332,0.9635557782070285,5.09822731463597,-1.499743401194402,not_recovered_at_fixed_ephemeris;low_nominal_snr
159818290,1,12.981626956178868,1995.5827615424448,0.24375,0.0035204736557553377,1.2180692690483779,0.7028779937936027,5.6400736332383,0.8321558694207255,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
159818290,2,23.650488358648033,1995.1327615424448,0.24375,0.0038761570600837824,1.2781214402072136,0.31588715206297385,4.911583023895184,0.035289740709301604,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
160083748,1,64.64815349241833,1854.5835825733109,0.24375,0.0012206428566273139,1.0567874905524532,0.18700252356399064,7.144684520365958,1.0674421765243594,fewer_than_three_discovery_events;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris
160083748,2,44.6324800521587,1826.9648325733108,0.24375,0.0007926680603368261,0.851606634932274,0.3064697455397685,6.073144668166151,0.4660313218576529,long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
160083748,3,41.527958621061494,1842.283582573311,0.24375,0.001023154376972117,0.9675288862834209,0.3373920587450297,5.773256149974024,0.5332751675450514,fewer_than_three_discovery_events;dominated_by_one_event;long_relative_to_circular_transit;not_recovered_at_fixed_ephemeris;low_nominal_snr
